,0,1,2
0,-1.0,-1.0,0.009469696969696972
1,-1.0,-0.9,0.006944444444444445
2,-1.0,-0.8,0.006410256410256409
3,-1.0,-0.7000000000000001,0.005952380952380953
4,-1.0,-0.6000000000000001,0.0
5,-1.0,-0.5000000000000001,0.0
6,-1.0,-0.40000000000000013,0.0
7,-1.0,-0.30000000000000016,0.0
8,-1.0,-0.20000000000000018,0.0
9,-1.0,-0.1000000000000002,0.0
10,-1.0,-2.220446049250313e-16,0.010416666666666666
11,-1.0,0.09999999999999964,0.041666666666666664
12,-1.0,0.19999999999999973,0.03333333333333333
13,-1.0,0.2999999999999998,0.041666666666666664
14,-1.0,0.3999999999999997,0.03859649122807017
15,-1.0,0.49999999999999956,0.03125
16,-1.0,0.5999999999999996,0.03202160493827161
17,-1.0,0.6999999999999997,0.032407407407407406
18,-1.0,0.7999999999999996,0.02777777777777778
19,-1.0,0.8999999999999995,0.02777777777777778
20,-1.0,0.9999999999999996,0.023550724637681163
21,-0.9,-1.0,0.007575757575757575
22,-0.9,-0.9,0.01041666666666667
23,-0.9,-0.8,0.002976190476190476
24,-0.9,-0.7000000000000001,0.0
25,-0.9,-0.6000000000000001,0.005952380952380953
26,-0.9,-0.5000000000000001,0.0
27,-0.9,-0.40000000000000013,0.0
28,-0.9,-0.30000000000000016,0.0
29,-0.9,-0.20000000000000018,0.0
30,-0.9,-0.1000000000000002,0.0
31,-0.9,-2.220446049250313e-16,0.01325757575757576
32,-0.9,0.09999999999999964,0.041666666666666664
33,-0.9,0.19999999999999973,0.041666666666666664
34,-0.9,0.2999999999999998,0.041666666666666664
35,-0.9,0.3999999999999997,0.039027149321266975
36,-0.9,0.49999999999999956,0.027777777777777776
37,-0.9,0.5999999999999996,0.037037037037037035
38,-0.9,0.6999999999999997,0.024999999999999998
39,-0.9,0.7999999999999996,0.024147727272727276
40,-0.9,0.8999999999999995,0.01785714285714286
41,-0.9,0.9999999999999996,0.028273809523809524
42,-0.8,-1.0,0.00617283950617284
43,-0.8,-0.9,0.005630630630630632
44,-0.8,-0.8,0.0
45,-0.8,-0.7000000000000001,0.0
46,-0.8,-0.6000000000000001,0.0
47,-0.8,-0.5000000000000001,0.0
48,-0.8,-0.40000000000000013,0.0
49,-0.8,-0.30000000000000016,0.0
50,-0.8,-0.20000000000000018,0.0
51,-0.8,-0.1000000000000002,0.0
52,-0.8,-2.220446049250313e-16,0.041666666666666664
53,-0.8,0.09999999999999964,0.0
54,-0.8,0.19999999999999973,0.041666666666666664
55,-0.8,0.2999999999999998,0.041666666666666664
56,-0.8,0.3999999999999997,0.041666666666666664
57,-0.8,0.49999999999999956,0.020833333333333332
58,-0.8,0.5999999999999996,0.019230769230769232
59,-0.8,0.6999999999999997,0.022553516819571878
60,-0.8,0.7999999999999996,0.022435897435897436
61,-0.8,0.8999999999999995,0.01923076923076923
62,-0.8,0.9999999999999996,0.007575757575757575
63,-0.7000000000000001,-1.0,0.020833333333333332
64,-0.7000000000000001,-0.9,0.0
65,-0.7000000000000001,-0.8,0.0
66,-0.7000000000000001,-0.7000000000000001,0.0
67,-0.7000000000000001,-0.6000000000000001,0.0
68,-0.7000000000000001,-0.5000000000000001,0.0
69,-0.7000000000000001,-0.40000000000000013,0.0
70,-0.7000000000000001,-0.30000000000000016,0.0
71,-0.7000000000000001,-0.20000000000000018,0.0
72,-0.7000000000000001,-0.1000000000000002,0.0
73,-0.7000000000000001,-2.220446049250313e-16,0.0
74,-0.7000000000000001,0.09999999999999964,0.0
75,-0.7000000000000001,0.19999999999999973,0.0
76,-0.7000000000000001,0.2999999999999998,0.041666666666666664
77,-0.7000000000000001,0.3999999999999997,0.03583333333333332
78,-0.7000000000000001,0.49999999999999956,0.027298850574712638
79,-0.7000000000000001,0.5999999999999996,0.02314814814814815
80,-0.7000000000000001,0.6999999999999997,0.018181818181818184
81,-0.7000000000000001,0.7999999999999996,0.020833333333333332
82,-0.7000000000000001,0.8999999999999995,0.024305555555555556
83,-0.7000000000000001,0.9999999999999996,0.011904761904761906
84,-0.6000000000000001,-1.0,0.008333333333333333
85,-0.6000000000000001,-0.9,0.0
86,-0.6000000000000001,-0.8,0.008333333333333333
87,-0.6000000000000001,-0.7000000000000001,0.005952380952380952
88,-0.6000000000000001,-0.6000000000000001,0.0
89,-0.6000000000000001,-0.5000000000000001,0.0
90,-0.6000000000000001,-0.40000000000000013,0.0
91,-0.6000000000000001,-0.30000000000000016,0.0
92,-0.6000000000000001,-0.20000000000000018,0.0
93,-0.6000000000000001,-0.1000000000000002,0.0
94,-0.6000000000000001,-2.220446049250313e-16,0.020833333333333332
95,-0.6000000000000001,0.09999999999999964,0.0
96,-0.6000000000000001,0.19999999999999973,0.041666666666666664
97,-0.6000000000000001,0.2999999999999998,0.041666666666666664
98,-0.6000000000000001,0.3999999999999997,0.041666666666666664
99,-0.6000000000000001,0.49999999999999956,0.02777777777777778
100,-0.6000000000000001,0.5999999999999996,0.013888888888888888
101,-0.6000000000000001,0.6999999999999997,0.00462962962962963
102,-0.6000000000000001,0.7999999999999996,0.015625
103,-0.6000000000000001,0.8999999999999995,0.01785714285714286
104,-0.6000000000000001,0.9999999999999996,0.020833333333333332
105,-0.5000000000000001,-1.0,0.0
106,-0.5000000000000001,-0.9,0.0
107,-0.5000000000000001,-0.8,0.0
108,-0.5000000000000001,-0.7000000000000001,0.0
109,-0.5000000000000001,-0.6000000000000001,0.0
110,-0.5000000000000001,-0.5000000000000001,0.0
111,-0.5000000000000001,-0.40000000000000013,0.0
112,-0.5000000000000001,-0.30000000000000016,0.0
113,-0.5000000000000001,-0.20000000000000018,0.0
114,-0.5000000000000001,-0.1000000000000002,0.0
115,-0.5000000000000001,-2.220446049250313e-16,0.020833333333333332
116,-0.5000000000000001,0.09999999999999964,0.0
117,-0.5000000000000001,0.19999999999999973,0.0
118,-0.5000000000000001,0.2999999999999998,0.041666666666666664
119,-0.5000000000000001,0.3999999999999997,0.041666666666666664
120,-0.5000000000000001,0.49999999999999956,0.0
121,-0.5000000000000001,0.5999999999999996,0.015804597701149423
122,-0.5000000000000001,0.6999999999999997,0.03125
123,-0.5000000000000001,0.7999999999999996,0.01041666666666667
124,-0.5000000000000001,0.8999999999999995,0.0
125,-0.5000000000000001,0.9999999999999996,0.0
126,-0.40000000000000013,-1.0,0.0
127,-0.40000000000000013,-0.9,0.0
128,-0.40000000000000013,-0.8,0.0
129,-0.40000000000000013,-0.7000000000000001,0.0
130,-0.40000000000000013,-0.6000000000000001,0.0
131,-0.40000000000000013,-0.5000000000000001,0.0
132,-0.40000000000000013,-0.40000000000000013,0.0
133,-0.40000000000000013,-0.30000000000000016,0.0
134,-0.40000000000000013,-0.20000000000000018,0.0
135,-0.40000000000000013,-0.1000000000000002,0.0
136,-0.40000000000000013,-2.220446049250313e-16,0.0
137,-0.40000000000000013,0.09999999999999964,0.0
138,-0.40000000000000013,0.19999999999999973,0.0
139,-0.40000000000000013,0.2999999999999998,0.0
140,-0.40000000000000013,0.3999999999999997,0.0
141,-0.40000000000000013,0.49999999999999956,0.01388888888888889
142,-0.40000000000000013,0.5999999999999996,0.020833333333333332
143,-0.40000000000000013,0.6999999999999997,0.011904761904761904
144,-0.40000000000000013,0.7999999999999996,0.0
145,-0.40000000000000013,0.8999999999999995,0.0
146,-0.40000000000000013,0.9999999999999996,0.0
147,-0.30000000000000016,-1.0,0.0
148,-0.30000000000000016,-0.9,0.0
149,-0.30000000000000016,-0.8,0.0
150,-0.30000000000000016,-0.7000000000000001,0.0
151,-0.30000000000000016,-0.6000000000000001,0.0
152,-0.30000000000000016,-0.5000000000000001,0.0
153,-0.30000000000000016,-0.40000000000000013,0.0
154,-0.30000000000000016,-0.30000000000000016,0.0
155,-0.30000000000000016,-0.20000000000000018,0.0
156,-0.30000000000000016,-0.1000000000000002,0.0
157,-0.30000000000000016,-2.220446049250313e-16,0.0
158,-0.30000000000000016,0.09999999999999964,0.0
159,-0.30000000000000016,0.19999999999999973,0.0
160,-0.30000000000000016,0.2999999999999998,0.0
161,-0.30000000000000016,0.3999999999999997,0.0
162,-0.30000000000000016,0.49999999999999956,0.0
163,-0.30000000000000016,0.5999999999999996,0.0
164,-0.30000000000000016,0.6999999999999997,0.0
165,-0.30000000000000016,0.7999999999999996,0.0
166,-0.30000000000000016,0.8999999999999995,0.0
167,-0.30000000000000016,0.9999999999999996,0.0
168,-0.20000000000000018,-1.0,0.0
169,-0.20000000000000018,-0.9,0.0
170,-0.20000000000000018,-0.8,0.0
171,-0.20000000000000018,-0.7000000000000001,0.0
172,-0.20000000000000018,-0.6000000000000001,0.0
173,-0.20000000000000018,-0.5000000000000001,0.0
174,-0.20000000000000018,-0.40000000000000013,0.0
175,-0.20000000000000018,-0.30000000000000016,0.0
176,-0.20000000000000018,-0.20000000000000018,0.0
177,-0.20000000000000018,-0.1000000000000002,0.0
178,-0.20000000000000018,-2.220446049250313e-16,0.0
179,-0.20000000000000018,0.09999999999999964,0.0
180,-0.20000000000000018,0.19999999999999973,0.0
181,-0.20000000000000018,0.2999999999999998,0.0
182,-0.20000000000000018,0.3999999999999997,0.041666666666666664
183,-0.20000000000000018,0.49999999999999956,0.0
184,-0.20000000000000018,0.5999999999999996,0.0
185,-0.20000000000000018,0.6999999999999997,0.0
186,-0.20000000000000018,0.7999999999999996,0.0
187,-0.20000000000000018,0.8999999999999995,0.01388888888888889
188,-0.20000000000000018,0.9999999999999996,0.0
189,-0.1000000000000002,-1.0,0.0
190,-0.1000000000000002,-0.9,0.0
191,-0.1000000000000002,-0.8,0.0
192,-0.1000000000000002,-0.7000000000000001,0.0
193,-0.1000000000000002,-0.6000000000000001,0.0
194,-0.1000000000000002,-0.5000000000000001,0.0
195,-0.1000000000000002,-0.40000000000000013,0.0
196,-0.1000000000000002,-0.30000000000000016,0.0
197,-0.1000000000000002,-0.20000000000000018,0.0
198,-0.1000000000000002,-0.1000000000000002,0.0
199,-0.1000000000000002,-2.220446049250313e-16,0.0
200,-0.1000000000000002,0.09999999999999964,0.0
201,-0.1000000000000002,0.19999999999999973,0.041666666666666664
202,-0.1000000000000002,0.2999999999999998,0.041666666666666664
203,-0.1000000000000002,0.3999999999999997,0.0
204,-0.1000000000000002,0.49999999999999956,0.0
205,-0.1000000000000002,0.5999999999999996,0.02539062499999999
206,-0.1000000000000002,0.6999999999999997,0.041666666666666664
207,-0.1000000000000002,0.7999999999999996,0.041666666666666664
208,-0.1000000000000002,0.8999999999999995,0.020833333333333332
209,-0.1000000000000002,0.9999999999999996,0.010416666666666666
210,-2.220446049250313e-16,-1.0,0.010416666666666666
211,-2.220446049250313e-16,-0.9,0.012820512820512818
212,-2.220446049250313e-16,-0.8,0.0
213,-2.220446049250313e-16,-0.7000000000000001,0.01388888888888889
214,-2.220446049250313e-16,-0.6000000000000001,0.0
215,-2.220446049250313e-16,-0.5000000000000001,0.041666666666666664
216,-2.220446049250313e-16,-0.40000000000000013,0.0
217,-2.220446049250313e-16,-0.30000000000000016,0.0
218,-2.220446049250313e-16,-0.20000000000000018,0.0
219,-2.220446049250313e-16,-0.1000000000000002,0.0
220,-2.220446049250313e-16,-2.220446049250313e-16,0.0
221,-2.220446049250313e-16,0.09999999999999964,0.041666666666666664
222,-2.220446049250313e-16,0.19999999999999973,0.0
223,-2.220446049250313e-16,0.2999999999999998,0.041666666666666664
224,-2.220446049250313e-16,0.3999999999999997,0.037601626016260166
225,-2.220446049250313e-16,0.49999999999999956,0.041666666666666664
226,-2.220446049250313e-16,0.5999999999999996,0.02777777777777778
227,-2.220446049250313e-16,0.6999999999999997,0.041666666666666664
228,-2.220446049250313e-16,0.7999999999999996,0.027777777777777776
229,-2.220446049250313e-16,0.8999999999999995,0.034722222222222224
230,-2.220446049250313e-16,0.9999999999999996,0.0
231,0.09999999999999964,-1.0,0.01388888888888889
232,0.09999999999999964,-0.9,0.041666666666666664
233,0.09999999999999964,-0.8,0.028481012658227844
234,0.09999999999999964,-0.7000000000000001,0.0
235,0.09999999999999964,-0.6000000000000001,0.0
236,0.09999999999999964,-0.5000000000000001,0.0
237,0.09999999999999964,-0.40000000000000013,0.0
238,0.09999999999999964,-0.30000000000000016,0.0
239,0.09999999999999964,-0.20000000000000018,0.0
240,0.09999999999999964,-0.1000000000000002,0.0
241,0.09999999999999964,-2.220446049250313e-16,0.023809523809523808
242,0.09999999999999964,0.09999999999999964,0.0
243,0.09999999999999964,0.19999999999999973,0.0
244,0.09999999999999964,0.2999999999999998,0.0
245,0.09999999999999964,0.3999999999999997,0.041666666666666664
246,0.09999999999999964,0.49999999999999956,0.041666666666666664
247,0.09999999999999964,0.5999999999999996,0.041666666666666664
248,0.09999999999999964,0.6999999999999997,0.041666666666666664
249,0.09999999999999964,0.7999999999999996,0.03333333333333333
250,0.09999999999999964,0.8999999999999995,0.041666666666666664
251,0.09999999999999964,0.9999999999999996,0.041666666666666664
252,0.19999999999999973,-1.0,0.041666666666666664
253,0.19999999999999973,-0.9,0.03125
254,0.19999999999999973,-0.8,0.041666666666666664
255,0.19999999999999973,-0.7000000000000001,0.041666666666666664
256,0.19999999999999973,-0.6000000000000001,0.0
257,0.19999999999999973,-0.5000000000000001,0.0
258,0.19999999999999973,-0.40000000000000013,0.0
259,0.19999999999999973,-0.30000000000000016,0.0
260,0.19999999999999973,-0.20000000000000018,0.0
261,0.19999999999999973,-0.1000000000000002,0.0
262,0.19999999999999973,-2.220446049250313e-16,0.041666666666666664
263,0.19999999999999973,0.09999999999999964,0.041666666666666664
264,0.19999999999999973,0.19999999999999973,0.041666666666666664
265,0.19999999999999973,0.2999999999999998,0.041666666666666664
266,0.19999999999999973,0.3999999999999997,0.041666666666666664
267,0.19999999999999973,0.49999999999999956,0.041666666666666664
268,0.19999999999999973,0.5999999999999996,0.041666666666666664
269,0.19999999999999973,0.6999999999999997,0.041666666666666664
270,0.19999999999999973,0.7999999999999996,0.04139072847682118
271,0.19999999999999973,0.8999999999999995,0.041666666666666664
272,0.19999999999999973,0.9999999999999996,0.041666666666666664
273,0.2999999999999998,-1.0,0.04081632653061224
274,0.2999999999999998,-0.9,0.041666666666666664
275,0.2999999999999998,-0.8,0.041666666666666664
276,0.2999999999999998,-0.7000000000000001,0.04142127993718099
277,0.2999999999999998,-0.6000000000000001,0.041666666666666664
278,0.2999999999999998,-0.5000000000000001,0.041666666666666664
279,0.2999999999999998,-0.40000000000000013,0.0
280,0.2999999999999998,-0.30000000000000016,0.0
281,0.2999999999999998,-0.20000000000000018,0.041666666666666664
282,0.2999999999999998,-0.1000000000000002,0.041666666666666664
283,0.2999999999999998,-2.220446049250313e-16,0.041666666666666664
284,0.2999999999999998,0.09999999999999964,0.041666666666666664
285,0.2999999999999998,0.19999999999999973,0.041666666666666664
286,0.2999999999999998,0.2999999999999998,0.041666666666666664
287,0.2999999999999998,0.3999999999999997,0.041666666666666664
288,0.2999999999999998,0.49999999999999956,0.041666666666666664
289,0.2999999999999998,0.5999999999999996,0.041666666666666664
290,0.2999999999999998,0.6999999999999997,0.041666666666666664
291,0.2999999999999998,0.7999999999999996,0.041666666666666664
292,0.2999999999999998,0.8999999999999995,0.041666666666666664
293,0.2999999999999998,0.9999999999999996,0.041666666666666664
294,0.3999999999999997,-1.0,0.041666666666666664
295,0.3999999999999997,-0.9,0.041666666666666664
296,0.3999999999999997,-0.8,0.041666666666666664
297,0.3999999999999997,-0.7000000000000001,0.041666666666666664
298,0.3999999999999997,-0.6000000000000001,0.041666666666666664
299,0.3999999999999997,-0.5000000000000001,0.0
300,0.3999999999999997,-0.40000000000000013,0.0
301,0.3999999999999997,-0.30000000000000016,0.0
302,0.3999999999999997,-0.20000000000000018,0.0
303,0.3999999999999997,-0.1000000000000002,0.03629032258064515
304,0.3999999999999997,-2.220446049250313e-16,0.0
305,0.3999999999999997,0.09999999999999964,0.0
306,0.3999999999999997,0.19999999999999973,0.041666666666666664
307,0.3999999999999997,0.2999999999999998,0.041666666666666664
308,0.3999999999999997,0.3999999999999997,0.041666666666666664
309,0.3999999999999997,0.49999999999999956,0.041666666666666664
310,0.3999999999999997,0.5999999999999996,0.041666666666666664
311,0.3999999999999997,0.6999999999999997,0.041666666666666664
312,0.3999999999999997,0.7999999999999996,0.041666666666666664
313,0.3999999999999997,0.8999999999999995,0.041666666666666664
314,0.3999999999999997,0.9999999999999996,0.03906249999999999
315,0.49999999999999956,-1.0,0.034516765285996044
316,0.49999999999999956,-0.9,0.029166666666666664
317,0.49999999999999956,-0.8,0.041666666666666664
318,0.49999999999999956,-0.7000000000000001,0.027777777777777776
319,0.49999999999999956,-0.6000000000000001,0.020833333333333332
320,0.49999999999999956,-0.5000000000000001,0.041666666666666664
321,0.49999999999999956,-0.40000000000000013,0.008333333333333333
322,0.49999999999999956,-0.30000000000000016,0.0
323,0.49999999999999956,-0.20000000000000018,0.041666666666666664
324,0.49999999999999956,-0.1000000000000002,0.0
325,0.49999999999999956,-2.220446049250313e-16,0.0
326,0.49999999999999956,0.09999999999999964,0.041666666666666664
327,0.49999999999999956,0.19999999999999973,0.041666666666666664
328,0.49999999999999956,0.2999999999999998,0.041666666666666664
329,0.49999999999999956,0.3999999999999997,0.041666666666666664
330,0.49999999999999956,0.49999999999999956,0.041666666666666664
331,0.49999999999999956,0.5999999999999996,0.041666666666666664
332,0.49999999999999956,0.6999999999999997,0.041666666666666664
333,0.49999999999999956,0.7999999999999996,0.041666666666666664
334,0.49999999999999956,0.8999999999999995,0.041666666666666664
335,0.49999999999999956,0.9999999999999996,0.041666666666666664
336,0.5999999999999996,-1.0,0.03125
337,0.5999999999999996,-0.9,0.032051282051282055
338,0.5999999999999996,-0.8,0.041666666666666664
339,0.5999999999999996,-0.7000000000000001,0.028806584362139915
340,0.5999999999999996,-0.6000000000000001,0.027777777777777776
341,0.5999999999999996,-0.5000000000000001,0.020833333333333332
342,0.5999999999999996,-0.40000000000000013,0.01785714285714286
343,0.5999999999999996,-0.30000000000000016,0.0
344,0.5999999999999996,-0.20000000000000018,0.0
345,0.5999999999999996,-0.1000000000000002,0.0
346,0.5999999999999996,-2.220446049250313e-16,0.0
347,0.5999999999999996,0.09999999999999964,0.041666666666666664
348,0.5999999999999996,0.19999999999999973,0.041666666666666664
349,0.5999999999999996,0.2999999999999998,0.041666666666666664
350,0.5999999999999996,0.3999999999999997,0.041666666666666664
351,0.5999999999999996,0.49999999999999956,0.041666666666666664
352,0.5999999999999996,0.5999999999999996,0.041666666666666664
353,0.5999999999999996,0.6999999999999997,0.034313725490196074
354,0.5999999999999996,0.7999999999999996,0.041666666666666664
355,0.5999999999999996,0.8999999999999995,0.03676470588235293
